,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year,Team,Score,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,DRB%,FT/FGA_opp
433,0.20408163265306456,0.30935251798561136,0.2241379310344831,0.5631067961165046,0.17687074829931973,0.13157894736842107,0.6646341463414636,0.5530303030303028,0.6071428571428572,0.3571428571428572,0.3700787401574802,0.3846153846153846,0.40782122905027895,0.39583333333333337,0.1445086705202312,0.1987577639751552,0.30000000000000027,0.5076923076923077,0.2758620689655173,0.4177215189873418,0.5904761904761902,0.25654450261780104,1999,MIL,1.0,0.5954110898661568,0.5076923076923078,0.6063664596273292,0.4865900383141768,0.3787234042553198,0.5979020979020978,0.20614035087719307,0.45606694560669436,0.1580188679245283,0.436619718309859,0.4304635761589406,0.5432098765432101,0.5842105263157895,0.4136125654450262,0.28368794326241176,0.6551724137931034,0.25133689839572204,0.6344086021505377
460,0.10204081632652873,0.43165467625899234,0.6594827586206895,0.23300970873786397,0.0272108843537415,0.02105263157894735,0.20731707317073167,0.8484848484848486,1.0,0.11038961038961048,0.3779527559055119,0.3727810650887573,0.46368715083798895,0.7812500000000001,0.16763005780346818,0.45341614906832284,0.5714285714285714,0.46153846153846145,0.517241379310345,0.21518987341772156,0.676190476190476,0.2879581151832462,1999,MIN,1.0,0.5464627151051625,0.22564102564102567,0.5353260869565217,0.37164750957854453,0.3148936170212773,0.5454545454545453,0.3815789473684208,0.2928870292887029,0.0,0.09154929577464754,0.09933774834437115,0.2222222222222221,0.7684210526315791,0.2774869109947644,0.31205673758865293,0.632183908045977,0.3903743315508028,0.6397849462365592
559,0.20408163265306456,0.2086330935251799,0.33189655172413834,0.2621359223300965,0.17006802721088435,0.16052631578947368,0.40243902439024404,0.4696969696969697,0.6456043956043958,0.17532467532467555,0.4173228346456693,0.49704142011834307,0.22346368715083775,0.6458333333333336,0.23121387283236983,0.44099378881987583,0.3500000000000001,0.676923076923077,0.32758620689655177,0.6708860759493669,0.19999999999999973,0.1989528795811517,1999,ORL,1.0,0.6313575525812619,0.7692307692307694,0.6626552795031055,0.31034482758620685,0.14042553191489482,0.6328671328671327,0.2850877192982453,0.5188284518828452,0.17924528301886794,0.21126760563380254,0.2119205298013247,0.6790123456790125,0.773684210526316,0.4136125654450262,0.35460992907801403,0.735632183908046,0.4224598930481287,0.12903225806451613
613,0.20408163265306456,0.3669064748201438,0.38362068965517215,0.46601941747572795,0.21768707482993202,0.17368421052631577,0.6585365853658536,0.5757575757575757,0.6620879120879122,0.28571428571428603,0.49606299212598437,0.45562130177514804,0.558659217877095,0.45833333333333337,0.20231213872832354,0.2919254658385091,0.6142857142857143,0.523076923076923,0.2758620689655173,0.31645569620253156,0.3619047619047615,0.3586387434554972,1999,PHO,1.0,0.6183556405353728,0.45128205128205134,0.625388198757764,0.5210727969348663,0.3914893617021278,0.6188811188811187,0.33771929824561386,0.45606694560669436,0.18867924528301883,0.408450704225352,0.37748344370860965,0.382716049382716,0.5526315789473684,0.46073298429319376,0.43971631205673756,0.5862068965517242,0.3689839572192515,0.31720430107526876
667,0.816326530612244,0.5467625899280573,0.6422413793103448,0.4271844660194173,0.2585034013605443,0.30263157894736836,0.2682926829268293,0.7196969696969697,0.6978021978021978,0.40909090909090917,0.4330708661417323,0.5502958579881656,0.1284916201117321,0.6770833333333334,0.3815028901734103,0.6211180124223601,0.44285714285714306,0.523076923076923,0.37931034482758624,0.7215189873417722,0.35238095238095224,0.47905759162303685,1999,SAC,1.0,0.5158699808795411,0.2666666666666667,0.5073757763975155,0.40229885057471293,0.3829787234042561,0.5174825174825174,0.6008771929824563,0.44351464435146437,0.29245283018867924,0.323943661971831,0.3642384105960268,0.5925925925925926,0.668421052631579,0.32460732984293195,0.34042553191489366,0.3908045977011494,0.2566844919786102,0.10215053763440862
30,0.6122448979591866,0.39568345323740983,0.521551724137931,0.33980582524271874,0.2380952380952381,0.20526315789473681,0.5853658536585364,0.5909090909090908,0.7197802197802197,0.20779220779220786,0.21259842519685035,0.2899408284023668,0.1787709497206702,0.6250000000000001,0.24855491329479773,0.44720496894409933,0.3642857142857143,0.5538461538461539,0.46551724137931033,0.6329113924050633,0.695238095238095,0.29057591623036627,1999,BOS,0.0,0.4608030592734225,0.5641025641025642,0.47399068322981364,0.3141762452107284,0.35319148936170297,0.46153846153846145,0.4035087719298245,0.2719665271966527,0.205188679245283,0.232394366197183,0.29801324503311255,0.6049382716049383,0.668421052631579,0.18848167539267013,0.2978723404255321,0.6091954022988506,0.34759358288770104,0.6989247311827955
67,0.20408163265306456,0.21582733812949595,0.5172413793103448,0.04854368932038833,0.17006802721088435,0.16315789473684206,0.4085365853658536,0.4696969696969697,0.760989010989011,0.0,0.5511811023622047,0.49704142011834307,0.608938547486034,0.6979166666666669,0.21965317919075145,0.45962732919254634,0.15000000000000013,0.6615384615384616,0.5344827586206897,0.49367088607594933,0.5809523809523807,0.24869109947643997,1999,BRK,0.0,0.3873804971319311,0.8051282051282052,0.41770186335403725,0.27969348659003845,0.40425531914893664,0.388111888111888,0.4035087719298245,0.44769874476987437,0.160377358490566,0.11971830985915455,0.06622516556291425,0.46913580246913567,0.6947368421052633,0.46073298429319376,0.4113475177304964,0.5632183908045976,0.3636363636363642,0.435483870967742
102,0.6122448979591866,0.18705035971222994,0.1379310344827589,0.46601941747572795,0.23129251700680278,0.19210526315789472,0.6158536585365855,0.3787878787878789,0.48901098901098905,0.3181818181818179,0.6692913385826772,0.6568047337278107,0.48603351955307295,0.20833333333333337,0.2890173410404624,0.24223602484472062,0.41428571428571437,0.523076923076923,0.43103448275862083,0.6075949367088607,0.5142857142857138,0.2879581151832462,1999,CHO,0.0,0.5281070745697897,0.8820512820512822,0.5663819875776397,0.3869731800766285,0.35319148936170297,0.5279720279720278,0.32456140350877183,0.7447698744769873,0.24292452830188677,0.4859154929577465,0.4039735099337749,0.691358024691358,0.3421052631578947,0.7068062827225132,0.26950354609929095,0.45977011494252884,0.35294117647058876,0.446236559139785
109,0.3061224489795933,0.0,0.23706896551724155,0.0,0.10204081632653061,0.12631578947368416,0.15243902439024382,0.31060606060606055,0.6208791208791209,0.006493506493506551,0.36220472440944895,0.4201183431952662,0.2737430167597763,0.4062500000000001,0.17341040462427748,0.22981366459627317,0.2785714285714287,0.4923076923076921,0.17241379310344834,0.5569620253164558,0.5333333333333328,0.0,1999,CHI,0.0,0.17017208413001905,0.9589743589743591,0.20885093167701863,0.007662835249042654,0.3787234042553198,0.16083916083916078,0.2543859649122804,0.4811715481171548,0.15094339622641506,0.014084507042253058,0.0,0.6419753086419753,0.46842105263157907,0.39790575916230364,0.4255319148936172,0.5747126436781609,0.4705882352941182,0.4516129032258065
136,0.20408163265306456,0.028776978417266008,0.0,0.3689320388349513,0.108843537414966,0.08684210526315789,0.4695121951219512,0.34090909090909083,0.510989010989011,0.22727272727272751,0.6377952755905513,0.6213017751479291,0.49720670391061494,0.1875000000000001,0.08092485549132955,0.012422360248447006,0.3928571428571428,0.5384615384615383,0.29310344827586204,0.5822784810126582,0.7238095238095235,0.11780104712041872,1999,CLE,0.0,0.46615678776290626,0.9076923076923078,0.5054347826086957,0.2835249042145591,0.31914893617021356,0.46153846153846145,0.179824561403509,0.7824267782426777,0.12971698113207542,0.3661971830985915,0.2649006622516561,0.7407407407407407,0.3789473684210529,0.7434554973821987,0.3191489361702131,0.6781609195402298,0.32620320855615015,0.5913978494623657
163,0.3061224489795933,0.30215827338129486,0.40948275862068995,0.3203883495145634,0.1360544217687075,0.11842105263157893,0.45731707317073167,0.5909090909090908,0.739010989010989,0.18831168831168865,0.42519685039370103,0.4497041420118342,0.37988826815642485,0.5520833333333334,0.2716763005780347,0.4285714285714284,0.1428571428571428,0.23076923076923084,0.5862068965517242,0.3417721518987342,0.44761904761904736,0.25392670157068054,1999,DAL,0.0,0.44015296367112805,0.45641025641025645,0.4448757763975155,0.3869731800766285,0.4595744680851075,0.44055944055944046,0.29385964912280693,0.44351464435146437,0.12499999999999994,0.23943661971830954,0.2317880794701992,0.4074074074074072,0.6263157894736844,0.39267015706806285,0.375886524822695,0.3448275862068966,0.3315508021390374,0.29569892473118276
190,0.10204081632652873,0.2014388489208634,0.3706896551724137,0.1941747572815533,0.27210884353741494,0.28947368421052627,0.3902439024390245,0.34090909090909083,0.5329670329670328,0.18831168831168865,0.6299212598425196,0.5857988165680472,0.569832402234637,0.5520833333333334,0.16763005780346818,0.32298136645962705,0.2142857142857142,0.3076923076923077,0.5344827586206897,0.4683544303797469,0.5999999999999996,0.30366492146596835,1999,DEN,0.0,0.27954110898661566,0.4717948717948719,0.2829968944099379,0.4176245210727969,0.6936170212765971,0.27622377622377614,0.35964912280701755,0.5774058577405858,0.32075471698113206,0.3028169014084505,0.2317880794701992,0.49382716049382713,0.642105263157895,0.5759162303664922,0.5390070921985819,0.33333333333333326,0.3368983957219256,0.489247311827957
244,0.5102040816326507,0.27338129496402885,0.5301724137931032,0.13592233009708732,0.0816326530612245,0.10263157894736841,0.1402439024390243,0.6287878787878789,0.8324175824175826,0.09090909090909083,0.2913385826771654,0.4082840236686389,0.08938547486033555,0.9062500000000001,0.36416184971098264,0.7391304347826084,0.30714285714285716,0.4307692307692308,0.34482758620689663,0.5443037974683544,0.8380952380952378,0.16753926701570654,1999,GSW,0.0,0.4363288718929254,0.4410256410256411,0.43982919254658387,0.23754789272030674,0.2978723404255321,0.437062937062937,0.28947368421052655,0.36820083682008353,0.09433962264150941,0.021126760563379587,0.06622516556291425,0.5185185185185184,0.9105263157894739,0.24607329842931946,0.15602836879432624,0.4252873563218391,0.40106951871657825,0.71505376344086
325,0.5102040816326507,0.24460431654676285,0.38362068965517215,0.2524271844660193,0.15646258503401358,0.15789473684210525,0.3414634146341464,0.5151515151515151,0.6840659340659341,0.17532467532467555,0.4330708661417323,0.4674556213017751,0.34078212290502785,0.5937500000000001,0.057803468208092346,0.22360248447204967,0.0,0.46153846153846145,0.3965517241379311,0.6075949367088607,0.7523809523809519,0.2225130890052358,1999,LAC,0.0,0.19464627151051622,0.44615384615384623,0.19487577639751558,0.298850574712644,0.6638297872340431,0.19230769230769224,0.3157894736842106,0.4686192468619246,0.169811320754717,0.20422535211267556,0.1986754966887423,0.617283950617284,0.668421052631579,0.40314136125654443,0.5673758865248231,0.517241379310345,0.21390374331550843,0.6559139784946237
400,0.7142857142857153,0.15107913669064743,0.2413793103448274,0.2621359223300965,0.06802721088435373,0.04473684210526313,0.38414634146341475,0.5151515151515151,0.7087912087912089,0.13636363636363624,0.6299212598425196,0.6863905325443787,0.31843575418994385,0.5625000000000001,0.13294797687861282,0.28571428571428603,0.2071428571428573,0.4461538461538461,0.2758620689655173,0.7468354430379744,0.5619047619047617,0.18324607329842912,1999,MEM,0.0,,,,,,,,,,,,,,,,,,
546,0.408163265306122,0.30935251798561136,0.35775862068965525,0.39805825242718473,0.2857142857142857,0.2789473684210526,0.48780487804878025,0.43939393939393945,0.5384615384615385,0.3181818181818179,0.48818897637795267,0.6213017751479291,0.1173184357541901,0.6145833333333334,0.20231213872832354,0.3975155279503104,0.37857142857142856,0.36923076923076925,0.2758620689655173,0.5316455696202533,0.4095238095238092,0.34031413612565453,1999,OKC,0.0,0.49063097514340337,0.32820512820512826,0.48641304347826086,0.49042145593869746,0.5148936170212774,0.48951048951048937,0.320175438596491,0.6150627615062763,0.30896226415094336,0.35915492957746453,0.37748344370860965,0.5432098765432101,0.736842105263158,0.46596858638743455,0.46808510638297873,0.4367816091954022,0.3048128342245988,0.30107526881720426
721,0.3061224489795933,0.17266187050359738,0.3275862068965516,0.1941747572815533,0.17006802721088435,0.1526315789473684,0.4695121951219512,0.4242424242424243,0.651098901098901,0.10389610389610393,0.6299212598425196,0.5917159763313611,0.558659217877095,0.6875000000000001,0.23121387283236983,0.4720496894409938,0.30714285714285716,0.5076923076923077,0.6896551724137931,0.620253164556962,0.5904761904761902,0.24083769633507845,1999,TOR,0.0,0.46921606118546844,0.6769230769230771,0.4906832298136646,0.3754789272030652,0.4170212765957455,0.46503496503496494,0.2850877192982453,0.602510460251046,0.1721698113207547,0.25352112676056304,0.1721854304635766,0.6296296296296295,0.8368421052631578,0.5968586387434556,0.35460992907801403,0.517241379310345,0.3903743315508028,0.543010752688172
773,0.20408163265306456,0.33093525179856087,0.3534482758620694,0.4271844660194173,0.108843537414966,0.11052631578947364,0.27439024390243905,0.6590909090909092,0.7115384615384615,0.3116883116883118,0.3700787401574802,0.4378698224852071,0.2513966480446923,0.44791666666666685,0.18497109826589608,0.2732919254658386,0.3500000000000001,0.36923076923076925,0.25862068965517243,0.45569620253164556,0.6095238095238091,0.24345549738219896,1999,WAS,0.0,0.44627151051625236,0.7589743589743592,0.47399068322981364,0.3448275862068968,0.40851063829787293,0.44405594405594395,0.32894736842105265,0.45188284518828437,0.12028301886792447,0.2746478873239435,0.2913907284768218,0.5185185185185184,0.5421052631578949,0.3664921465968587,0.36170212765957466,0.5517241379310345,0.35294117647058876,0.6236559139784947
353,0.3061224489795933,0.5395683453237408,0.5258620689655173,0.5631067961165046,0.14965986394557826,0.14210526315789473,0.39634146341463405,0.8333333333333335,0.7884615384615383,0.39610389610389607,0.6220472440944883,0.7278106508875739,0.20111731843575376,0.6250000000000001,0.49132947976878594,0.7080745341614905,0.5,0.3076923076923077,0.7068965517241381,0.35443037974683556,0.5619047619047617,0.494764397905759,2000,LAL,10.0,0.8588910133843213,0.43589743589743596,0.8684006211180124,0.5785440613026824,0.17446808510638334,0.8496503496503495,0.4824561403508767,0.6359832635983262,0.13679245283018865,0.4014084507042255,0.3973509933774837,0.345679012345679,0.668421052631579,0.5130890052356021,0.14184397163120588,0.35632183908045967,0.5454545454545454,0.349462365591398
299,0.12244897959183731,0.4604316546762588,0.4224137931034484,0.5631067961165046,0.34693877551020413,0.2815789473684211,0.7804878048780488,0.5227272727272729,0.5741758241758241,0.3701298701298703,0.6062992125984251,0.4674556213017751,0.8435754189944142,0.2812500000000001,0.4046242774566473,0.40372670807453437,0.44285714285714306,0.19999999999999996,0.46551724137931033,0.379746835443038,0.49523809523809526,0.5078534031413611,2000,IND,7.0,0.7078393881453154,0.27692307692307694,0.703027950310559,0.6245210727969348,0.40425531914893664,0.7027972027972027,0.47368421052631593,0.45188284518828437,0.30424528301886794,0.591549295774648,0.5231788079470201,0.4197530864197532,0.368421052631579,0.5340314136125655,0.32624113475177285,0.2643678160919538,0.45989304812834275,0.21505376344086025
506,0.36734693877551194,0.32374100719424437,0.28017241379310365,0.5242718446601939,0.15646258503401358,0.10526315789473684,0.6768292682926831,0.5984848484848486,0.6703296703296704,0.30519480519480524,0.39370078740157466,0.31952662721893477,0.6759776536312851,0.22916666666666685,0.33526011560693636,0.30434782608695654,0.2142857142857142,0.12307692307692297,0.32758620689655177,0.4430379746835442,0.7238095238095235,0.2670157068062826,2000,NYK,4.0,0.5877629063097514,0.4256410256410257,0.592391304347826,0.3946360153256707,0.28936170212766044,0.5874125874125873,0.3026315789473686,0.37238493723849353,0.12264150943396224,0.415492957746479,0.38410596026490085,0.5555555555555556,0.35789473684210527,0.40837696335078544,0.2269503546099294,0.3793103448275861,0.5454545454545454,0.5053763440860215
641,0.24489795918367463,0.43165467625899234,0.3103448275862073,0.6699029126213594,0.20408163265306126,0.16842105263157897,0.5914634146341464,0.6666666666666665,0.6263736263736266,0.4675324675324677,0.5196850393700788,0.47928994082840237,0.558659217877095,0.4375000000000001,0.36416184971098264,0.45962732919254634,0.5071428571428571,0.33846153846153837,0.41379310344827597,0.5189873417721518,0.5809523809523807,0.40837696335078544,2000,POR,4.0,0.7766730401529637,0.4871794871794873,0.7888198757763976,0.6015325670498091,0.28510638297872415,0.7797202797202796,0.3333333333333335,0.510460251046025,0.18867924528301883,0.5492957746478875,0.5099337748344372,0.5679012345679013,0.6526315789473685,0.5078534031413613,0.26950354609929095,0.4022988505747127,0.5080213903743322,0.32258064516129026
